,frame_id,video_id,name_cvat,frame,frame_path,frame_usg_area_idx_0,frame_usg_area_idx_1,frame_usg_area_idx_2,frame_usg_area_idx_3,frame_cropped_path,aline,bline,liver,lung,lung_atelectasis,lungpoint,lungslidingabsent,lungslidingpresent,pleural_effusion,s1,s2,spleen,label,size_h,size_w
141,HRDHMS65,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,910,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_910.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_910.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
142,3W6K2MHT,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,920,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_920.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_920.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
143,1J243DI2,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,930,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_930.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_930.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
144,2B59PH1F,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,940,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_940.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_940.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
145,13BBUPO9,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,950,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_950.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_950.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
146,6LY21SSO,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,960,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_960.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_960.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
147,VCQ6BFFR,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,970,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_970.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_970.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
148,OP1RVTPN,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,980,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_980.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_980.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
149,LPE2T97G,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,990,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_990.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_990.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
150,Z7ZF8HD7,4ANV9APK,Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi,998,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_998.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_144804_3.avi/frame_998.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
152,NH05K9E2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,101,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_101.png,0.0,480.0,80.0,560.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_101.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,480.0
153,O4G598Q2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,111,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_111.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_111.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
154,NDB6JCTY,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,121,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_121.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_121.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
155,15YJKQMV,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,131,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_131.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_131.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
156,34OW7JES,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,141,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_141.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_141.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
157,24ZSKQWK,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,151,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_151.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_151.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
158,740YI5VL,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,161,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_161.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_161.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
159,9UIBJ1LU,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,171,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_171.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_171.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
160,NQT7XGZE,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,181,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_181.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_181.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
162,4NHVZQB2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,201,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_201.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_201.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
163,6J4VLI44,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,211,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_211.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_211.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
164,DG6DEBUR,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,221,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_221.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_221.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
165,PLHV2WDX,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,231,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_231.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_231.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
166,YF44CFWH,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,241,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_241.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_241.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
167,6GQC0G8E,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,251,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_251.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_251.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
168,HRVE2O7T,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,261,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_261.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_261.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
169,ASK364PR,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,271,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_271.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_271.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
170,32N6J6YW,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,281,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_281.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_281.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
171,BQM7I633,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,291,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_291.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_291.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
172,BQAA7PBP,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,301,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_301.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_301.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
173,MF8UI8IZ,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,311,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_311.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_311.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
174,AHZDPRXY,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,321,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_321.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_321.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
175,EJ1XZVU5,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,331,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_331.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_331.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
176,IC5XVTHO,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,341,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_341.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_341.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
177,L66KWZBG,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,351,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_351.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_351.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
178,I68EBCWJ,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,361,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_361.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_361.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
179,B1PSVQK7,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,371,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_371.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_371.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
180,Q1UUXRC2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,381,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_381.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_381.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
181,FGODFLID,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,391,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_391.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_391.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
182,48GFP932,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,401,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_401.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_401.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
183,46FKZR8Q,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,411,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_411.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_411.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
184,UJJCYP6R,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,421,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_421.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_421.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
185,70OVCO7J,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,431,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_431.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_431.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
186,GDQR1UIV,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,441,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_441.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_441.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
187,07Q6YN9L,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,451,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_451.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_451.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
188,C11HF8L8,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,461,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_461.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_461.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
189,2J6YAMSA,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,471,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_471.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_471.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
190,OV74607L,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,481,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_481.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_481.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
191,F9IP3LAV,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,491,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_491.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_491.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
192,W7ZXFRDL,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,501,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_501.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_501.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
193,CQECMM76,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,511,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_511.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_511.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
194,F51UWEWV,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,521,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_521.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_521.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
195,1XT1GS70,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,531,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_531.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_531.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
196,NUHTZX6G,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,541,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_541.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_541.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
197,7A6CUEZ2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,551,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_551.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_551.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
198,AXUOVV6Y,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,561,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_561.png,0.0,480.0,80.0,560.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_561.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,480.0
199,X2P82NAC,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,571,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_571.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_571.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
200,YEI3MZN9,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,581,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_581.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_581.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
201,PYNPL0JZ,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,591,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_591.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_591.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
202,CJ7BNJ3M,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,601,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_601.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_601.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
203,PUR9NXU4,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,611,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_611.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_611.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
204,J5ANZ00D,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,621,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_621.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_621.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
205,04QQWO1O,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,631,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_631.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_631.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
206,N07QVP7F,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,641,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_641.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_641.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
207,5412B7OY,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,651,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_651.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_651.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
208,C85W9POO,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,661,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_661.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_661.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
209,3OHTN1O2,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,671,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_671.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_671.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
210,H40ERU28,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,681,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_681.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_681.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
211,F24RYCZU,9BAHEOQ1,Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi,691,/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_691.png,0.0,480.0,80.0,556.0,cropped/video_frames/Sonoscape_2021-09_2021-10-18_001_20210928_145150_5.avi/frame_691.png,False,False,False,False,False,False,False,True,False,False,False,False,0,480.0,476.0
